TitleID,Timestamp,PlaytimeSeconds
0004800443505545,2021-06-26T10:00,1860
0004800441444145,2021-06-26T12:00,1140
0004800441444145,2021-06-26T13:00,1080
0004001000021200,2021-06-26T13:00,60
0004800441444145,2021-06-26T14:00,1620
0004001000021200,2021-06-26T14:00,120
0004800443505545,2021-06-27T09:00,2940
0004800443505545,2021-06-27T10:00,360
0004003000009400,2021-06-27T16:00,240
0004800443505545,2021-06-28T09:00,1800
0004001000021200,2021-06-28T12:00,60
0004800443505545,2021-06-28T12:00,2880
0004800443505545,2021-06-28T13:00,1320
0004001000021200,2021-06-28T13:00,60
0004800441444145,2021-06-28T13:00,60
0004800441444145,2021-06-28T14:00,3600
0004800441444145,2021-06-28T15:00,1200
0004800441444145,2021-06-28T20:00,1680
0004800443505545,2021-06-29T09:00,1860
0004800443505545,2021-06-29T10:00,2580
0004800441444145,2021-06-29T12:00,720
0004800441444145,2021-06-29T13:00,2460
0004800441444145,2021-06-29T14:00,300
0004001000021000,2021-06-29T18:00,240
0004001020024100,2021-06-29T18:00,960
0004800443505545,2021-06-30T08:00,780
0004800443505545,2021-06-30T09:00,2580
0004800441444145,2021-06-30T12:00,1320
0004800441444145,2021-06-30T13:00,3420
0004000000703200,2021-06-30T13:00,60
0004001000021200,2021-06-30T13:00,120
0004800443505545,2021-06-30T20:00,60
0004800443505545,2021-07-01T09:00,720
0004800443505545,2021-07-01T10:00,480
0004800443505545,2021-07-01T14:00,600
0004800443505545,2021-07-01T15:00,3600
0004800443505545,2021-07-01T16:00,2040
0004800443505545,2021-07-02T09:00,1620
0004800443505545,2021-07-02T10:00,3480
0004800441444145,2021-07-02T12:00,960
0004800441444145,2021-07-02T13:00,3540
0004800441444145,2021-07-02T14:00,360
0004000000141000,2021-07-02T14:00,240
0004000000703200,2021-07-03T09:00,60
0004000000703200,2021-07-03T11:00,780
0004800443505545,2021-07-03T11:00,1980
0004800443505545,2021-07-03T12:00,3600
0004800443505545,2021-07-03T13:00,2220
0004001000021200,2021-07-03T13:00,60
0004001000021000,2021-07-03T17:00,240
0004001020024100,2021-07-03T17:00,660
0004000000703200,2021-07-03T17:00,60
0004800443505545,2021-07-04T09:00,660
0004800443505545,2021-07-04T10:00,2820
0004800441444145,2021-07-04T12:00,960
0004800441444145,2021-07-04T13:00,1380
0004800443505545,2021-07-05T09:00,120
0004800443505545,2021-07-05T10:00,3480
0004800443505545,2021-07-05T11:00,1020
0004001000021200,2021-07-05T11:00,60
0004800441444145,2021-07-05T12:00,420
0004800441444145,2021-07-05T13:00,1080
0004800441444145,2021-07-05T14:00,3180
0004800443505545,2021-07-06T11:00,600
0004800443505545,2021-07-06T12:00,3060
0004800443505545,2021-07-06T13:00,3600
0004800441444145,2021-07-06T14:00,1920
0004800443505545,2021-07-07T08:00,60
0004800443505545,2021-07-07T09:00,180
0004800443505545,2021-07-07T14:00,2820
0004800443505545,2021-07-07T15:00,240
0004001000021200,2021-07-07T15:00,60
0004800443505545,2021-07-07T17:00,2460
0004800443505545,2021-07-07T18:00,1920
0004800443505545,2021-07-08T09:00,2820
0004800443505545,2021-07-08T10:00,1500
0004800441444145,2021-07-08T13:00,1320
0004001000021200,2021-07-08T13:00,60
0004800443505545,2021-07-09T09:00,1140
0004800443505545,2021-07-09T10:00,3300
0004001000021200,2021-07-09T10:00,60
0004800441444145,2021-07-09T12:00,1920
0004800441444145,2021-07-09T13:00,1860
0004800443505545,2021-07-10T09:00,1740
0004800443505545,2021-07-10T10:00,2220
0004800443505545,2021-07-10T11:00,900
0004001000021200,2021-07-10T11:00,60
0004001000021200,2021-07-10T14:00,180
0004800441444145,2021-07-11T13:00,1140
0004800443505545,2021-07-11T15:00,1380
0004800443505545,2021-07-11T16:00,3360
0004001000021200,2021-07-11T16:00,60
0004000000141000,2021-07-11T17:00,720
0004800441444145,2021-07-11T18:00,2640
0004800441444145,2021-07-11T19:00,660
0004800443505545,2021-07-12T09:00,720
0004000000125500,2021-07-12T09:00,1620
0004000000125500,2021-07-12T10:00,900
0004001000021000,2021-07-12T15:00,120
0004001020024100,2021-07-12T15:00,120
0004000000125500,2021-07-12T16:00,480
0004000000125500,2021-07-12T17:00,3420
0004001000021200,2021-07-12T17:00,60
0004000000125500,2021-07-13T08:00,420
0004000000125500,2021-07-13T09:00,2880
0004800443505545,2021-07-13T09:00,720
0004800443505545,2021-07-13T10:00,2220
0004800443505545,2021-07-13T11:00,300
0004000000034c00,2021-07-13T13:00,360
0004800441444145,2021-07-13T13:00,840
0004000000172600,2021-07-13T17:00,60
0004000000172600,2021-07-13T18:00,720
0004800441444145,2021-07-14T12:00,1680
0004800441444145,2021-07-14T13:00,840
0004800441444145,2021-07-14T14:00,1380
0004000000125500,2021-07-14T14:00,1800
0004000000125500,2021-07-14T15:00,900
0004800443505545,2021-07-14T15:00,1500
0004800443505545,2021-07-15T08:00,420
0004800443505545,2021-07-15T09:00,2940
0004800443505545,2021-07-15T10:00,540
0004800441444145,2021-07-15T12:00,1320
0004800443505545,2021-07-16T09:00,2280
0004800443505545,2021-07-16T10:00,1320
0004001000021200,2021-07-16T11:00,60
0004800443505545,2021-07-16T11:00,1920
000400000eb00000,2021-07-16T12:00,60
0004000000034c00,2021-07-16T12:00,780
0004000000034c00,2021-07-16T13:00,180
0004800441444145,2021-07-16T13:00,2880
0004800441444145,2021-07-16T14:00,300
0004800443505545,2021-07-17T09:00,2820
0004800443505545,2021-07-17T10:00,2880
0004800441444145,2021-07-17T12:00,2280
0004800441444145,2021-07-17T13:00,1500
0004000000125500,2021-07-18T09:00,1020
0004000000125500,2021-07-18T10:00,600
0004800443505545,2021-07-18T10:00,2400
0004800443505545,2021-07-18T11:00,1920
0004800441444145,2021-07-18T14:00,2820
0004800441444145,2021-07-18T15:00,360
0004001000021000,2021-07-19T10:00,120
0004001020024100,2021-07-19T10:00,60
0004800443505545,2021-07-19T17:00,3300
0004800443505545,2021-07-19T18:00,2460
0004001000021200,2021-07-19T18:00,60
0004800443505545,2021-07-20T10:00,2520
0004800443505545,2021-07-20T11:00,2160
0004800441444145,2021-07-20T13:00,3420
0004800441444145,2021-07-20T14:00,1080
0004001000021200,2021-07-20T15:00,60
0004800443505545,2021-07-21T12:00,2760
0004800443505545,2021-07-21T13:00,2580
0004001000021200,2021-07-21T13:00,60
0004800441444145,2021-07-21T14:00,900
0004000000703200,2021-07-21T15:00,120
0004000000703200,2021-07-21T16:00,240
0004003000009400,2021-07-21T16:00,120
0004000000172600,2021-07-21T16:00,120
0004800443505545,2021-07-22T09:00,240
0004800443505545,2021-07-22T11:00,60
0004800443505545,2021-07-22T12:00,3600
0004800443505545,2021-07-22T13:00,840
0004800441444145,2021-07-22T13:00,2640
0004800441444145,2021-07-22T14:00,60
0004800443505545,2021-07-23T10:00,1860
0004800443505545,2021-07-23T11:00,900
0004001000021200,2021-07-23T17:00,60
0004800443505545,2021-07-23T17:00,3240
0004800443505545,2021-07-23T18:00,720
0004800443505545,2021-07-24T09:00,1260
0004800443505545,2021-07-24T10:00,2220
0004001000021200,2021-07-24T10:00,60
000400300000bd00,2021-07-24T12:00,60
0004800441444145,2021-07-24T12:00,1500
0004800441444145,2021-07-24T13:00,2940
0004800441444145,2021-07-24T14:00,60
0004800443505545,2021-07-25T11:00,180
0004800441444145,2021-07-25T13:00,1380
0004800441444145,2021-07-25T14:00,2400
0004800443505545,2021-07-25T14:00,420
0004800443505545,2021-07-25T15:00,3600
0004800443505545,2021-07-25T16:00,540
0004001000021200,2021-07-25T16:00,60
0004001000021200,2021-07-26T09:00,60
0004800443505545,2021-07-26T09:00,300
0004800443505545,2021-07-26T11:00,1680
0004800443505545,2021-07-26T12:00,2940
0004800443505545,2021-07-26T13:00,720
0004800441444145,2021-07-26T14:00,2280
0004003000009300,2021-07-27T11:00,120
0004800441444145,2021-07-27T11:00,120
0004001000021000,2021-07-27T11:00,120
0004001020024100,2021-07-27T11:00,60
0004800441444145,2021-07-27T12:00,2760
0004800441444145,2021-07-27T13:00,120
0004800443505545,2021-07-27T16:00,2400
0004800443505545,2021-07-27T17:00,3360
0004800443505545,2021-07-27T18:00,1140
0004001000021200,2021-07-27T18:00,60
0004800443505545,2021-07-28T09:00,720
0004800443505545,2021-07-28T10:00,2760
0004001000021200,2021-07-28T15:00,60
0004003000009e00,2021-07-28T15:00,60
00040000000afe00,2021-07-28T15:00,240
000400000bcfff00,2021-07-28T15:00,180
0004000000172600,2021-07-28T15:00,240
0004800443505545,2021-07-29T09:00,960
0004800443505545,2021-07-29T10:00,180
0004800443505545,2021-07-29T13:00,3120
0004800443505545,2021-07-29T14:00,540
0004001000021200,2021-07-29T18:00,120
0004800441444145,2021-07-30T07:00,120
0004800443505545,2021-07-30T12:00,60
0004800443505545,2021-07-30T13:00,3120
0004800443505545,2021-07-30T14:00,480
0004001000021200,2021-07-30T14:00,60
0004800443505545,2021-07-30T20:00,60
0004800441444145,2021-07-30T20:00,60
0004800441444145,2021-07-31T11:00,540
0004800441444145,2021-07-31T12:00,3480
0004800443505545,2021-07-31T14:00,2760
0004800443505545,2021-07-31T15:00,1020
0004001000021200,2021-07-31T15:00,60
0004800443505545,2021-08-01T12:00,2220
0004800443505545,2021-08-01T14:00,480
0004800443505545,2021-08-01T15:00,780
0004800441444145,2021-08-02T13:00,600
0004800441444145,2021-08-02T14:00,2700
0004800443505545,2021-08-02T14:00,840
0004800443505545,2021-08-02T15:00,2940
0004001000021200,2021-08-02T15:00,60
0004800443505545,2021-08-03T12:00,1320
0004800443505545,2021-08-03T13:00,2520
0004001000021500,2021-08-03T14:00,120
000400000f800100,2021-08-03T14:00,60
0004800441444145,2021-08-03T14:00,420
0004800441444145,2021-08-03T15:00,2280
0004001000021000,2021-08-03T16:00,180
000400100002c000,2021-08-03T16:00,60
0004001020024100,2021-08-03T16:00,120
0004001000021200,2021-08-03T16:00,60
0004800443505545,2021-08-04T08:00,540
0004800443505545,2021-08-04T09:00,3240
0004001000021200,2021-08-04T09:00,60
0004800441444145,2021-08-04T12:00,1080
0004800441444145,2021-08-04T13:00,2220
0004001000021200,2021-08-04T15:00,60
0004800443505545,2021-08-05T10:00,600
0004001000021200,2021-08-05T17:00,60
0004800443505545,2021-08-05T17:00,180
0004800443505545,2021-08-05T18:00,2940
0004800443505545,2021-08-06T09:00,2160
0004800443505545,2021-08-06T10:00,2100
0004800441444145,2021-08-06T16:00,780
0004800441444145,2021-08-06T17:00,1020
0004800443505545,2021-08-07T12:00,2700
0004800443505545,2021-08-07T13:00,120
0004800441444145,2021-08-07T14:00,1020
0004800443505545,2021-08-08T10:00,540
0004800443505545,2021-08-08T11:00,2760
0004001000021200,2021-08-08T11:00,60
0004800443505545,2021-08-08T12:00,2400
0004800443505545,2021-08-09T13:00,1980
0004800443505545,2021-08-09T14:00,60
0004800443505545,2021-08-09T15:00,540
0004800443505545,2021-08-09T16:00,2880
0004001000021200,2021-08-09T16:00,60
0004800443505545,2021-08-10T09:00,1380
0004800443505545,2021-08-10T10:00,960
0004001000021200,2021-08-10T11:00,60
0004800443505545,2021-08-10T11:00,660
0004800443505545,2021-08-10T12:00,3600
0004800443505545,2021-08-10T13:00,780
0004001000021200,2021-08-10T13:00,60
0004800441444145,2021-08-10T13:00,1440
0004800441444145,2021-08-10T14:00,1200
0004800443505545,2021-08-11T09:00,2460
0004800443505545,2021-08-11T12:00,60
0004800441444145,2021-08-11T12:00,2880
0004800441444145,2021-08-11T13:00,1260
0004001000021200,2021-08-11T16:00,60
0004800443505545,2021-08-11T16:00,360
0004800443505545,2021-08-11T17:00,2460
0004001000021200,2021-08-11T17:00,60
0004800443505545,2021-08-12T09:00,1320
0004800443505545,2021-08-12T10:00,1440
0004001000021200,2021-08-12T10:00,60
0004800441444145,2021-08-12T14:00,2400
0004800443505545,2021-08-12T16:00,1380
0004800443505545,2021-08-12T17:00,60
0004001000021200,2021-08-12T17:00,60
0004800443505545,2021-08-13T13:00,2820
0004800443505545,2021-08-14T12:00,2820
0004800443505545,2021-08-14T13:00,3120
0004001000021200,2021-08-14T13:00,60
0004800441444145,2021-08-14T14:00,1920
0004800443505545,2021-08-15T09:00,780
0004800443505545,2021-08-15T10:00,1140
0004800443505545,2021-08-15T12:00,1680
0004800443505545,2021-08-15T13:00,900
0004800443505545,2021-08-16T09:00,2760
0004800443505545,2021-08-16T10:00,300
0004001000021200,2021-08-16T10:00,60
0004800441444145,2021-08-16T14:00,2340
0004800441444145,2021-08-16T15:00,60
0004800443505545,2021-08-17T12:00,2520
0004800443505545,2021-08-17T13:00,3600
0004800443505545,2021-08-17T14:00,60
0004800441444145,2021-08-17T14:00,1920
0004001000021000,2021-08-17T15:00,240
0004001020024100,2021-08-17T15:00,180
0004800443505545,2021-08-17T15:00,240
0004000000125500,2021-08-17T17:00,900
0004001000021200,2021-08-17T18:00,60
0004000000125500,2021-08-18T07:00,840
0004000000125500,2021-08-18T08:00,360
0004800443505545,2021-08-18T11:00,2940
0004800443505545,2021-08-18T12:00,2580
0004000000125500,2021-08-19T12:00,660
0004800443505545,2021-08-19T12:00,1140
0004800443505545,2021-08-19T13:00,2580
0004800443505545,2021-08-20T12:00,2760
0004800443505545,2021-08-20T13:00,2580
0004001000021200,2021-08-20T13:00,60
0004800441444145,2021-08-20T16:00,1860
0004800441444145,2021-08-20T17:00,120
0004000000125500,2021-08-21T09:00,360
0004000000125500,2021-08-21T10:00,240
0004800443505545,2021-08-21T15:00,240
0004800443505545,2021-08-21T16:00,2400
0004800443505545,2021-08-21T17:00,300
0004001000021200,2021-08-21T16:00,60
0004800441444145,2021-08-22T10:00,960
0004800441444145,2021-08-22T11:00,660
0004000000176f00,2021-08-22T11:00,660
0004000000030800,2021-08-22T11:00,660
0004000000030800,2021-08-22T16:00,2160
0004000000030800,2021-08-22T17:00,1860
0004000000125500,2021-08-23T10:00,1800
0004000000030800,2021-08-23T13:00,660
0004000000030800,2021-08-23T14:00,2160
000400000f701400,2021-08-23T14:00,60
0004003000009300,2021-08-23T14:00,180
0004800443505545,2021-08-23T14:00,1020
0004800443505545,2021-08-23T15:00,780
0004000000030800,2021-08-23T16:00,1140
0004000000030800,2021-08-23T17:00,180
0004800441444145,2021-08-23T17:00,1740
0004000000030800,2021-08-24T12:00,1800
0004000000030800,2021-08-24T13:00,1020
0004000000030800,2021-08-25T12:00,1740
0004000000030800,2021-08-25T13:00,1200
0004000000125500,2021-08-25T13:00,2100
0004800443505545,2021-08-25T15:00,1140
0004800441444145,2021-08-25T15:00,120
0004001000021000,2021-08-25T15:00,180
0004001020024100,2021-08-25T15:00,180
0004003000009400,2021-08-25T16:00,240
0004000000030800,2021-08-25T16:00,60
0004001000021000,2021-08-25T16:00,540
0004800441444145,2021-08-25T16:00,240
000400000f800100,2021-08-25T16:00,60
0004001020024100,2021-08-25T16:00,60
0004800441444145,2021-08-25T17:00,1320
0004000000030800,2021-08-26T10:00,600
0004800443505545,2021-08-26T13:00,2700
0004800443505545,2021-08-26T14:00,600
0004800443505545,2021-08-27T13:00,2640
0004800443505545,2021-08-27T14:00,660
0004000000703200,2021-08-27T14:00,60
0004000000172600,2021-08-27T14:00,780
0004000000030800,2021-08-27T14:00,1140
0004001000021200,2021-08-27T16:00,60
0004800441444145,2021-08-27T17:00,1620
0004800441444145,2021-08-27T18:00,1380
0004800443505545,2021-08-28T09:00,2220
0004800443505545,2021-08-28T10:00,2100
0004800441444145,2021-08-29T17:00,1380
0004800441444145,2021-08-31T17:00,2340
0004800441444145,2021-08-31T18:00,120
0004001000021200,2021-08-31T18:00,60
0004000000125500,2021-09-01T11:00,180
000400000014f100,2021-09-01T11:00,60
0004000000030800,2021-09-01T11:00,720
0004000000176f00,2021-09-01T11:00,360
0004000000176f00,2021-09-01T12:00,1620
0004000000081100,2021-09-01T12:00,660
0004001000021200,2021-09-01T12:00,60
0004001000021200,2021-09-01T16:00,60
0004800441444145,2021-09-01T16:00,180
0004800441444145,2021-09-01T17:00,840
0004000000703200,2021-09-02T12:00,2460
0004000000703200,2021-09-02T13:00,600
0004000000164600,2021-09-02T13:00,60
0004001000021500,2021-09-02T16:00,120
0004800441444145,2021-09-02T16:00,1080
0004800441444145,2021-09-02T17:00,120
0004001000021500,2021-09-02T17:00,60
0004000000125500,2021-09-03T09:00,2100
0004000000703200,2021-09-03T09:00,240
0004800443505545,2021-09-03T09:00,60
0004800443505545,2021-09-03T10:00,1860
0004000000176f00,2021-09-03T17:00,120
0004000000176f00,2021-09-03T18:00,120
0004800443505545,2021-09-04T11:00,900
0004800441444145,2021-09-04T17:00,1980
0004800441444145,2021-09-05T08:00,2820
0004800441444145,2021-09-05T09:00,240
0004000000125500,2021-09-05T09:00,720
0004000000176f00,2021-09-05T09:00,2340
0004000000176f00,2021-09-06T09:00,1320
0004000000164600,2021-09-06T09:00,60
0004000000164600,2021-09-06T10:00,1200
0004800441444145,2021-09-06T17:00,2520
0004000000176f00,2021-09-07T09:00,1560
0004000000176f00,2021-09-07T10:00,540
0004003000009400,2021-09-07T10:00,60
0004000000164600,2021-09-07T10:00,1800
0004003000009700,2021-09-07T16:00,120
0004800441444145,2021-09-07T16:00,1440
0004800441444145,2021-09-07T17:00,840
0004000000176f00,2021-09-08T07:00,1560
0004000000030800,2021-09-08T07:00,360
0004000000030800,2021-09-08T08:00,420
0004001000021900,2021-09-08T08:00,180
0004000000176f00,2021-09-08T08:00,3000
0004000000176f00,2021-09-08T09:00,480
0004000000030800,2021-09-08T09:00,960
0004800441444145,2021-09-08T17:00,660
0004800441444145,2021-09-08T18:00,1380
0004000000176f00,2021-09-09T09:00,2400
0004000000176f00,2021-09-09T10:00,1080
0004800441444145,2021-09-09T16:00,720
0004800441444145,2021-09-09T17:00,1440
0004000000176f00,2021-09-10T08:00,3060
0004000000176f00,2021-09-11T11:00,3360
0004000000176f00,2021-09-11T12:00,2400
0004000000125500,2021-09-11T12:00,420
0004800441444145,2021-09-11T17:00,2160
0004000000176f00,2021-09-12T09:00,1860
0004000000176f00,2021-09-12T10:00,3060
0004000000176f00,2021-09-12T16:00,420
000400000015d800,2021-09-12T16:00,540
0004000000030800,2021-09-12T16:00,540
0004800441444145,2021-09-12T17:00,2400
0004000000176f00,2021-09-13T09:00,1080
0004000000176f00,2021-09-13T10:00,1500
0004800441444145,2021-09-13T17:00,480
0004800441444145,2021-09-13T18:00,540
0004001000021400,2021-09-14T12:00,60
0004800441444145,2021-09-14T15:00,1140
0004800441444145,2021-09-14T16:00,1500
0004000000176f00,2021-09-15T12:00,1860
0004000000176f00,2021-09-16T12:00,1680
0004000000176f00,2021-09-16T13:00,120
0004000000030800,2021-09-17T17:00,840
0004000000176f00,2021-09-18T12:00,180
0004000000176f00,2021-09-18T13:00,2040
0004800441444145,2021-09-18T13:00,1260
0004800441444145,2021-09-18T14:00,2640
0004000000030800,2021-09-19T08:00,2220
0004000000176f00,2021-09-19T08:00,1260
0004000000176f00,2021-09-19T09:00,1860
0004000000030800,2021-09-19T16:00,780
0004800441444145,2021-09-19T16:00,120
0004800441444145,2021-09-19T17:00,1440
0004800441444145,2021-09-20T17:00,1560
0004800441444145,2021-09-20T18:00,420
0004000000176f00,2021-09-22T08:00,2100
0004000000176f00,2021-09-22T09:00,660
0004000000030800,2021-09-22T09:00,1320
0004000000030800,2021-09-22T10:00,420
0004800441444145,2021-09-22T15:00,720
0004800441444145,2021-09-22T16:00,2880
0004000000176f00,2021-09-23T10:00,900
0004000000176f00,2021-09-23T11:00,1200
0004000000030800,2021-09-23T11:00,1680
0004000000164600,2021-09-23T11:00,540
0004000000176f00,2021-09-24T17:00,120
0004000000030800,2021-09-24T17:00,720
0004000000030800,2021-09-24T18:00,1800
0004000000030800,2021-09-25T16:00,1740
0004000000030800,2021-09-25T17:00,1560
0004000000176f00,2021-09-25T17:00,840
0004000000176f00,2021-09-25T18:00,840
0004000000176f00,2021-09-26T07:00,780
0004000000030800,2021-09-26T07:00,600
0004000000030800,2021-09-26T08:00,360
0004000000030800,2021-09-26T09:00,180
0004000000176f00,2021-09-26T09:00,240
0004000000176f00,2021-09-26T10:00,420
0004000000030800,2021-09-26T10:00,780
0004001000021000,2021-09-28T17:00,120
0004001020024100,2021-09-28T17:00,240
000400000f800100,2021-09-28T17:00,60
000400000f800100,2021-09-28T18:00,180
000480044952424f,2021-09-28T18:00,2760
0004001000021000,2021-09-28T18:00,60
000400000d921e00,2021-09-28T18:00,60
000480044952424f,2021-09-29T10:00,300
000480044952424f,2021-09-29T11:00,1440
0004000000030800,2021-09-29T11:00,2040
0004000000176f00,2021-09-29T11:00,120
0004000000176f00,2021-09-29T12:00,780
0004000000030800,2021-09-29T15:00,2100
0004000000034c00,2021-09-30T11:00,120
0004000000034c00,2021-10-01T09:00,960
0004000000125500,2021-10-01T09:00,420
0004000000125500,2021-10-01T10:00,1440
0004800443505545,2021-10-01T13:00,1320
0004800443505545,2021-10-01T14:00,2100
0004000000176f00,2021-10-01T14:00,180
0004000000030800,2021-10-01T14:00,1260
0004000000030800,2021-10-01T15:00,360
0004003000009400,2021-10-02T08:00,300
0004000000176f00,2021-10-02T08:00,1140
0004000000176f00,2021-10-02T09:00,300
0004000000030800,2021-10-02T09:00,600
0004000000030800,2021-10-02T17:00,2220
0004000000030800,2021-10-03T08:00,2340
0004000000176f00,2021-10-03T08:00,1200
0004003000009400,2021-10-03T08:00,60
0004000000176f00,2021-10-03T09:00,1080
0004001000021000,2021-10-03T12:00,240
0004001020024100,2021-10-03T12:00,660
000400000f800100,2021-10-03T12:00,120
000400000d921e00,2021-10-03T12:00,60
0004800453524c41,2021-10-03T12:00,120
0004800441444145,2021-10-03T12:00,120
000480044952424f,2021-10-03T12:00,1320
000480044952424f,2021-10-03T13:00,600
000480044952424f,2021-10-03T14:00,3600
000480044952424f,2021-10-03T15:00,2100
0004001000021200,2021-10-03T16:00,60
000480044952424f,2021-10-04T11:00,1320
000480044952424f,2021-10-04T12:00,3360
000480044952424f,2021-10-04T13:00,1200
000480044952424f,2021-10-05T15:00,1020
000480044952424f,2021-10-05T16:00,3600
000480044952424f,2021-10-05T17:00,180
000480044952424f,2021-10-06T11:00,2880
000480044952424f,2021-10-06T12:00,2760
0004800441444145,2021-10-06T15:00,420
0004800441444145,2021-10-06T16:00,2040
000480044952424f,2021-10-07T09:00,600
000480044952424f,2021-10-07T10:00,2280
000480044952424f,2021-10-07T11:00,2820
0004001000021200,2021-10-07T11:00,60
0004000000125500,2021-10-07T17:00,1740
0004000000125500,2021-10-07T18:00,420
000480044952424f,2021-10-08T12:00,1020
0004000000125500,2021-10-08T12:00,180
000480044952424f,2021-10-08T14:00,960
000480044952424f,2021-10-08T15:00,3240
000480044952424f,2021-10-08T16:00,900
0004000000125500,2021-10-08T16:00,240
0004000000125500,2021-10-08T17:00,1980
0004000000125500,2021-10-09T13:00,120
000480044952424f,2021-10-09T13:00,360
000480044952424f,2021-10-09T14:00,1980
0004000000125500,2021-10-09T14:00,660
0004000000125500,2021-10-09T15:00,1440
0004001000021200,2021-10-09T17:00,60
0004000000176f00,2021-10-10T08:00,300
000480044952424f,2021-10-10T08:00,120
0004000000125500,2021-10-10T08:00,540
0004000000125500,2021-10-10T09:00,2940
000480044952424f,2021-10-10T13:00,600
000480044952424f,2021-10-10T14:00,2700
0004001000021200,2021-10-10T14:00,60
0004000000030800,2021-10-11T07:00,720
0004000000125500,2021-10-11T10:00,120
000480044952424f,2021-10-11T11:00,480
0004000000125500,2021-10-11T11:00,660
0004000000030800,2021-10-11T12:00,420
0004000000030800,2021-10-11T13:00,2220
000400000f800100,2021-10-11T13:00,60
000400000d921e00,2021-10-11T13:00,1080
0004000001620000,2021-10-11T13:00,60
000400000f0acc00,2021-10-11T13:00,60
000400000fd3ff00,2021-10-11T13:00,120
000400000fd3ff00,2021-10-11T14:00,60
000400000f102000,2021-10-11T14:00,660
0004000000103000,2021-10-11T14:00,60
000400000f800100,2021-10-11T14:00,60
0004001000021000,2021-10-11T14:00,60
0004000001620000,2021-10-11T14:00,60
0004000000030800,2021-10-12T14:00,2220
0004000000030800,2021-10-13T06:00,180
0004000000030800,2021-10-13T07:00,2040
000480044952424f,2021-10-13T10:00,1620
000480044952424f,2021-10-13T11:00,3060
0004001000021800,2021-10-13T14:00,660
0004000000125500,2021-10-13T15:00,3000
0004000000030800,2021-10-14T08:00,2460
0004000000176f00,2021-10-14T08:00,120
000480044952424f,2021-10-14T09:00,120
0004000000125500,2021-10-14T09:00,840
0004000000141000,2021-10-14T09:00,1200
000480044952424f,2021-10-14T14:00,960
0004001000021000,2021-10-14T14:00,60
0004001020024100,2021-10-14T14:00,480
0004001020024100,2021-10-14T15:00,300
0004001000021000,2021-10-14T15:00,60
0004800441444145,2021-10-15T08:00,1500
0004800441444145,2021-10-15T09:00,1020
000480044952424f,2021-10-15T11:00,780
000480044952424f,2021-10-15T16:00,1740
000480044952424f,2021-10-15T17:00,420
000480044952424f,2021-10-16T13:00,360
000480044952424f,2021-10-16T14:00,1920
000480044952424f,2021-10-16T15:00,1140
0004001000021200,2021-10-16T17:00,60
000480044952424f,2021-10-16T17:00,2160
000480044952424f,2021-10-16T18:00,2100
0004000000030800,2021-10-17T08:00,1500
0004000000176f00,2021-10-17T08:00,2100
0004000000176f00,2021-10-17T09:00,1020
000480044952424f,2021-10-17T13:00,1560
000480044952424f,2021-10-17T14:00,3060
000480044952424f,2021-10-17T15:00,60
000480044952424f,2021-10-18T08:00,300
000480044952424f,2021-10-18T09:00,3240
000480044952424f,2021-10-18T10:00,60
0004001000021200,2021-10-18T10:00,60
0004800441444145,2021-10-18T13:00,1920
0004800441444145,2021-10-18T14:00,120
0004000000141000,2021-10-18T17:00,60
000480044952424f,2021-10-19T07:00,780
000480044952424f,2021-10-19T08:00,1800
0004800441444145,2021-10-19T15:00,1920
0004001000021400,2021-10-19T15:00,60
000480044952424f,2021-10-20T15:00,1320
000480044952424f,2021-10-20T16:00,3060
0004001000021200,2021-10-20T16:00,60
000480044952424f,2021-10-21T08:00,360
000480044952424f,2021-10-21T09:00,3600
000480044952424f,2021-10-21T10:00,840
0004800441444145,2021-10-21T16:00,1980
000480044952424f,2021-10-22T10:00,240
000480044952424f,2021-10-22T11:00,3000
000480044952424f,2021-10-22T12:00,840
0004001000021000,2021-10-22T12:00,120
000400000f102000,2021-10-22T12:00,60
0004003000009600,2021-10-22T15:00,60
0004001000021000,2021-10-22T15:00,180
0004001020024100,2021-10-22T15:00,240
000400000f800100,2021-10-22T15:00,120
000400000012d600,2021-10-22T15:00,1380
000400000012d600,2021-10-22T16:00,1200
0004800441444145,2021-10-22T16:00,960
000480044952424f,2021-10-23T09:00,840
000400000012d600,2021-10-23T09:00,240
000400000012d600,2021-10-23T10:00,840
000480044952424f,2021-10-23T10:00,1440
0004000000141000,2021-10-23T10:00,180
0004000000141000,2021-10-23T11:00,240
0004800441444145,2021-10-23T16:00,480
0004000000125500,2021-10-23T16:00,1620
0004000000125500,2021-10-23T17:00,360
0004000000125500,2021-10-24T12:00,480
0004000000125500,2021-10-24T13:00,360
000400000012d600,2021-10-24T13:00,480
0004000000164600,2021-10-25T10:00,600
0004000000164600,2021-10-25T11:00,120
000400000012d600,2021-10-25T11:00,480
000480044952424f,2021-10-25T11:00,360
0004000000125500,2021-10-25T11:00,1260
0004000000125500,2021-10-25T14:00,540
0004000000125500,2021-10-25T15:00,1380
0004000000125500,2021-10-26T14:00,180
000400000012d600,2021-10-26T14:00,1020
000400000012d600,2021-10-26T15:00,240
0004000000125500,2021-10-26T16:00,1380
0004000000030800,2021-10-27T16:00,300
0004800441444145,2021-10-27T16:00,1320
0004003000009600,2021-10-27T16:00,60
000400000012d600,2021-10-28T11:00,960
0004000000125500,2021-10-28T12:00,420
